"","nGene","nUMI","orig.ident","study_accession_number","total_reads","lane","sample_supplier_name","plate.number","well.position","number.of.cells","exp","treatment","days.after.infection","mouse.number","genotype","tissue","cell.type.1","state","rora","pool","num_processed","num_mapped","percent_mapped","global_fl_mode","robust_fl_mode","total_counts","nGenes","percent.mito","NK","doublet","exon4","exon4_rel","exon4_pos","Rora_exprs","Rora_exprs_pos","Cd4_exprs_pos","Sell_exprs_pos","is_lung","is_spleen","is_MedLN","is_MesLN","res.0.5","ident","inferred_celltype"
"22719_6#101",2896,345979.985679028,NA,"ERP022989",1509704,6,"Th nipo_709_54",710,"e7",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,754799,345981,45.8375011095669,1000,162,345979.985679027,2896,0.039559080196903,0,0,0,0,FALSE,1.04406,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#102",4107,190795.972309747,NA,"ERP022989",972582,6,"Th nipo_709_55",710,"e8",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,486258,190796,39.2376063735712,1000,151,190795.972309747,4107,0.059044220082965,1,0,5,1.79175946922805,TRUE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"6","HETS","Macrophage"
"22719_6#103",2883,388531.449713956,NA,"ERP022989",1837106,6,"Th nipo_709_56",710,"e9",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,918485,388534,42.3016162484962,1000,100,388531.449713956,2883,0.0674768375360639,1,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#104",2678,353386.992102688,NA,"ERP022989",1707894,6,"Th nipo_709_57",710,"e10",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,853883,353388,41.3859978474803,1000,131,353386.992102688,2678,0.0513787352555524,0,0,0,0,FALSE,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#105",3751,208044.015195081,NA,"ERP022989",1018192,6,"Th nipo_709_58",710,"e11",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,509032,208044,40.8705150167376,1000,107,208044.015195081,3751,0.122722428501773,1,0,4,0.041242958534049,TRUE,94,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#106",2669,534966.016672191,NA,"ERP022989",2250742,6,"Th nipo_709_59",710,"e12",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,1125289,534966,47.5403207531576,1000,237,534966.01667219,2669,0.0675012223076193,0,0,0,0,FALSE,40,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"6","HETS","Macrophage"
"22719_6#107",2601,449762.960515513,NA,"ERP022989",1662334,6,"Th nipo_710_48",718,"e1",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,831105,449916,54.1346761239555,1000,142,449762.960515513,2601,0.107517302007572,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#108",2988,276328.995065554,NA,"ERP022989",1482296,6,"Th nipo_710_49",718,"e2",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,741082,276334,37.2879114591908,1000,262,276328.995065554,2988,0.0847251516057731,0,0,0,0,FALSE,1.04023,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","HETS","Th2"
"22719_6#11",3418,84197.9830899233,NA,"ERP022989",470676,6,"Th nipo_709_11",710,"a12",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,235314,84198,35.7811264948112,1000,354,84197.9830899233,3418,0.0482724503704463,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"7","HETS","DCs"
"22719_6#110",2398,346376.985938258,NA,"ERP022989",1537334,6,"Th nipo_710_51",718,"e4",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,768599,346378,45.0661528313204,1000,247,346376.985938259,2398,0.0733164666272795,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#111",2411,293909.032389069,NA,"ERP022989",1502750,6,"Th nipo_710_52",718,"e5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,751314,293909,39.1193296012054,1000,204,293909.032389069,2411,0.0649690910986449,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#112",3015,398199.018512499,NA,"ERP022989",1684876,6,"Th nipo_710_53",718,"e6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,842361,398200,47.2718941166555,1000,122,398199.018512499,3015,0.085690567815724,1,0,23,0.0820424226664426,TRUE,268,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#113",2414,344015.020812826,NA,"ERP022989",1627654,6,"Th nipo_710_54",718,"e7",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,813769,344016,42.2744046529175,1000,765,344015.020812826,2414,0.0623685958401036,1,0,0,0,FALSE,0.941834,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#114",2713,333901.009304162,NA,"ERP022989",1489850,6,"Th nipo_710_55",718,"e8",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,744863,333901,44.8271695600399,1000,219,333901.009304163,2713,0.0263800316697341,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#115",2779,512327.000646955,NA,"ERP022989",1952632,6,"Th nipo_710_56",718,"e9",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,976245,512689,52.5164277409871,1000,244,512327.000646955,2779,0.0417546962642738,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#116",3313,280475.010215749,NA,"ERP022989",1368008,6,"Th nipo_710_57",718,"e10",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,683947,280475,41.0082945023518,1000,338,280475.010215749,3313,0.065938136220314,0,0,0,0,FALSE,5,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#117",2295,546590.00155846,NA,"ERP022989",2245598,6,"Th nipo_710_58",718,"e11",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,1122716,546614,48.6867560451619,1000,613,546590.00155846,2295,0.0687573513471605,0,0,71,0.0676770818234315,TRUE,1013,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#118",2140,473913.967238489,NA,"ERP022989",1984912,6,"Th nipo_710_59",718,"e12",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,992381,473915,47.7553479963845,1000,191,473913.96723849,2140,0.0570750112253776,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#119",3170,246503.821031378,NA,"ERP022989",1265480,6,"Th nipo_709_60",710,"f1",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,632687,246505,38.9616034468861,1000,154,246503.821031378,3170,0.0430870563551549,0,1,16,0.115235263577585,TRUE,130,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#12",2446,313364.013188804,NA,"ERP022989",1409526,6,"Th nipo_710_1",718,"a2",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,704685,313364,44.4686633034618,1000,357,313364.013188803,2446,0.0482633271322311,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#121",3341,222506.01212301,NA,"ERP022989",1191210,6,"Th nipo_709_62",710,"f3",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,595547,222542,37.3676636772581,1000,204,222506.012123011,3341,0.0641172023347976,0,0,0,0,FALSE,3.35171,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#122",3903,244083.991251257,NA,"ERP022989",1206154,6,"Th nipo_709_63",710,"f4",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,603019,244088,40.4776632245418,1000,609,244083.991251257,3903,0.0788671441388553,0,1,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#123",3087,372144.993675788,NA,"ERP022989",1759818,6,"Th nipo_709_64",710,"f5",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,879824,372145,42.2976640782702,1000,176,372144.993675788,3087,0.0499965344588498,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#124",2977,341213.852436752,NA,"ERP022989",1586874,6,"Th nipo_709_65",710,"f6",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,793359,341215,43.0089026531495,1000,151,341213.852436752,2977,0.0732339726876472,0,0,3,0.0923733201310151,TRUE,30,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#125",2511,285990.991608983,NA,"ERP022989",1287770,6,"Th nipo_709_66",710,"f7",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,643819,285991,44.4210251639048,1000,280,285990.991608983,2511,0.072580237171876,1,0,3,0.00565505748334506,TRUE,528,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#126",2278,195557.015911933,NA,"ERP022989",1429914,6,"Th nipo_709_67",710,"f8",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,714892,195557,27.3547612786267,1000,475,195557.015911933,2278,0.0518931870210684,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#127",2563,347788.991589179,NA,"ERP022989",1789678,6,"Th nipo_709_68",710,"f9",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,894768,347789,38.8691817320244,1000,100,347788.991589179,2563,0.0696501823237803,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#128",2386,341734.98330627,NA,"ERP022989",1533920,6,"Th nipo_709_69",710,"f10",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,766892,341736,44.5611637623029,1000,153,341734.98330627,2386,0.0567246911991651,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#129",3296,189467.001897902,NA,"ERP022989",1091830,6,"Th nipo_709_70",710,"f11",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,545869,189531,34.720967851261,1000,161,189467.001897902,3296,0.0567806756196818,0,1,0,0,FALSE,127.45,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#13",2089,393262.96865153,NA,"ERP022989",1749768,6,"Th nipo_710_2",718,"a3",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,874794,393263,44.9549265312748,1000,224,393262.968651529,2089,0.0807703413034704,0,0,36,0.22314355131421,TRUE,143,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#130",1832,234711.006461908,NA,"ERP022989",902148,6,"Th nipo_709_71",710,"f12",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,451044,234711,52.037273525421,81,107,234711.006461908,1832,0.0218679305984442,0,0,2,0.510825623765991,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#132",2120,208788.02096624,NA,"ERP022989",1050604,6,"Th nipo_710_61",718,"f2",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,525254,208789,39.7501018554833,1000,101,208788.020966239,2120,0.036655321337796,0,0,0,0,FALSE,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#134",3234,215952.267982506,NA,"ERP022989",1035386,6,"Th nipo_710_63",718,"f4",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,517651,215954,41.7180687374312,1000,102,215952.267982506,3234,0.0762722707616775,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#135",2200,292057.018305877,NA,"ERP022989",1322622,6,"Th nipo_710_64",718,"f5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,661267,292058,44.1664259671207,1000,264,292057.018305877,2200,0.0659417462443239,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#136",3323,186918.04209239,NA,"ERP022989",890302,6,"Th nipo_710_65",718,"f6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,445112,186918,41.9934757993494,1000,206,186918.04209239,3323,0.0921834121088426,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#137",3648,172021.002803948,NA,"ERP022989",852124,6,"Th nipo_710_66",718,"f7",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,426024,172021,40.3782416014121,1000,197,172021.002803948,3648,0.124440594025759,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#138",3015,331616.015019524,NA,"ERP022989",1629208,6,"Th nipo_710_67",718,"f8",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,814549,331616,40.7116085097397,1000,504,331616.015019524,3015,0.0334465984682525,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#139",2745,347544.979928662,NA,"ERP022989",1599318,6,"Th nipo_710_68",718,"f9",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,799597,347548,43.4653956930804,1000,822,347544.979928662,2745,0.0209442653065511,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#14",2550,359198.963530116,NA,"ERP022989",1470022,6,"Th nipo_710_3",718,"a4",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,734951,359267,48.8831228204329,1000,139,359198.963530116,2550,0.0762861332728433,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#140",2677,240656.01401331,NA,"ERP022989",1226312,6,"Th nipo_710_69",718,"f10",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,613112,240659,39.2520453033051,1000,165,240656.01401331,2677,0.0570489228216032,1,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#141",3663,222505.992619262,NA,"ERP022989",1025376,6,"Th nipo_710_70",718,"f11",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,512638,222506,43.4041175254273,1000,259,222505.992619262,3663,0.0926340444019831,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#142",3356,208406.998149749,NA,"ERP022989",1067426,6,"Th nipo_710_71",718,"f12",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,533672,208407,39.0515147881096,1000,128,208406.99814975,3356,0.0563006302291682,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#143",1752,51865.9942202103,NA,"ERP022989",403956,6,"Th nipo_709_72",710,"g1",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,201950,51866,25.6825947016588,223,223,51865.9942202103,1752,0.0186589115768439,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"6","HETS","Macrophage"
"22719_6#146",2710,275858.367130139,NA,"ERP022989",1275074,6,"Th nipo_709_75",710,"g4",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,637494,275865,43.2733484550443,1000,306,275858.367130139,2710,0.057472544932888,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#147",3080,182630.987846224,NA,"ERP022989",924506,6,"Th nipo_709_76",710,"g5",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,462212,182632,39.5126046056788,1000,152,182630.987846224,3080,0.0597798637501359,0,0,0,0,FALSE,8.29968,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#148",2405,273192.012309226,NA,"ERP022989",1320408,6,"Th nipo_709_77",710,"g6",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,660139,273428,41.4197615956639,1000,140,273192.012309226,2405,0.0277622446421134,0,0,46,0.0924354235964611,TRUE,473.999,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#149",3365,390231.024506817,NA,"ERP022989",1826416,6,"Th nipo_709_78",710,"g7",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,913127,390231,42.7356764174096,1000,111,390231.024506817,3365,0.0661178422002919,0,0,1,0.693147180559945,TRUE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#15",2009,430132.998265619,NA,"ERP022989",1833262,6,"Th nipo_710_4",718,"a5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,916548,430134,46.9297843648123,1000,158,430132.99826562,2009,0.0647805897532953,0,1,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#150",2494,366205.937397034,NA,"ERP022989",1552602,6,"Th nipo_709_79",710,"g8",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,776245,366219,47.1782749003214,1000,123,366205.937397034,2494,0.0838169469292951,1,0,25,0.0942316249631169,TRUE,252,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#151",3185,415686.008896609,NA,"ERP022989",2133210,6,"Th nipo_709_80",710,"g9",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,1066513,415686,38.9761775055719,1000,216,415686.008896608,3185,0.0601297024798756,1,0,12,0.0383433551976474,TRUE,306,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#152",2273,359555.021804652,NA,"ERP022989",1621478,6,"Th nipo_709_81",710,"g10",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,810663,359557,44.35344896708,9,137,359555.021804653,2273,0.045635908400453,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#153",2052,458650.005781218,NA,"ERP022989",1921238,6,"Th nipo_709_82",710,"g11",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,960535,458651,47.7495354151593,1000,256,458650.005781218,2052,0.0452266275092722,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#154",2187,393101.996098572,NA,"ERP022989",1641252,6,"Th nipo_709_83",710,"g12",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,820557,393103,47.9068486406185,1000,355,393101.996098573,2187,0.0360993155487351,0,0,0,0,FALSE,318,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#155",2873,250283.993781486,NA,"ERP022989",1053386,6,"Th nipo_710_72",718,"g1",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,526638,250284,47.5248652774771,1000,194,250283.993781487,2873,0.0562149012704492,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#156",2214,267559.989930652,NA,"ERP022989",1106382,6,"Th nipo_710_73",718,"g2",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,553143,267680,48.3925494853953,1000,177,267559.989930652,2214,0.0815001371305623,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#158",2476,232224.021401895,NA,"ERP022989",953452,6,"Th nipo_710_75",718,"g4",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,476681,232224,48.7168567658455,1000,201,232224.021401895,2476,0.119702849137609,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#159",2626,268664.000002711,NA,"ERP022989",1266792,6,"Th nipo_710_76",718,"g5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,633345,268664,42.4198501606549,1000,326,268664.000002711,2626,0.066714930172331,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_6#16",1719,32571.0003090302,NA,"ERP022989",386576,6,"Th nipo_710_5",718,"a6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,193274,32574,16.853793060629,100,100,32571.0003090303,1719,0.016449883482745,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"6","HETS","Macrophage"
"22719_6#160",2516,486696.991562011,NA,"ERP022989",1877952,6,"Th nipo_710_77",718,"g6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,938894,486697,51.8372681048127,1000,107,486696.991562011,2516,0.048103414666388,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#161",2920,152161.991072143,NA,"ERP022989",749190,6,"Th nipo_710_78",718,"g7",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,374555,152229,40.6426292533807,1000,100,152161.991072143,2920,0.0755434576823932,0,0,0,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#162",3381,192470.002442805,NA,"ERP022989",1026316,6,"Th nipo_710_79",718,"g8",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,513107,192471,37.5108895415576,1000,189,192470.002442805,3381,0.0700098447507643,0,1,18,0.158224005214894,TRUE,104,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#163",2742,362530.919196883,NA,"ERP022989",1764514,6,"Th nipo_710_80",718,"g9",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,882172,362533,41.0955006506668,1000,129,362530.919196883,2742,0.0751924057867623,1,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"5","HETS","NK"
"22719_6#164",2871,239785.997307075,NA,"ERP022989",1165360,6,"Th nipo_710_81",718,"g10",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",1,6,582624,239786,41.1562173889163,1000,177,239785.997307075,2871,0.0824980616973514,0,0,0,0,FALSE,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#165",2040,259167.992409011,NA,"ERP022989",1136662,6,"Th nipo_710_82",718,"g11",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,568289,259169,45.605141046193,1000,194,259167.992409011,2040,0.0388269338604104,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_6#166",2934,263554.008232218,NA,"ERP022989",1248840,6,"Th nipo_710_83",718,"g12",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",1,6,624369,263554,42.2112564845468,1000,110,263554.008232218,2934,0.0472908389429928,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"4","HETS","B cell"
"22719_6#167",3888,171907.996288933,NA,"ERP022989",820378,6,"Th nipo_709_84",710,"h1",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,410155,171917,41.9151296461094,1000,100,171907.996288934,3888,0.0733873003719731,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"6","HETS","Macrophage"
"22719_6#168",3021,302017.987889124,NA,"ERP022989",1397100,6,"Th nipo_709_85",710,"h2",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,698497,302019,43.2384104727723,1000,233,302017.987889124,3021,0.0441008798617973,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
